TCAPPDLL {"timestamp": "1750234754.66943", "elapsedtime": "6e-06", "datetime": "2025-06-18 08:19:14.669430", "type": "METADATA", "metric": "train.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669496", "elapsedtime": "7.2e-05", "datetime": "2025-06-18 08:19:14.669496", "type": "METADATA", "metric": "train.loss_mean", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "TRAIN"}}
TCAPPDLL {"timestamp": "1750234754.669517", "elapsedtime": "9.3e-05", "datetime": "2025-06-18 08:19:14.669517", "type": "METADATA", "metric": "val.loss", "metadata": {"unit": "", "GOAL": "MINIMIZE", "STAGE": "VALID"}}
TCAPPDLL {"timestamp": "1750234831.877974", "datetime": "2025-06-18 08:20:31.877974", "elapsedtime": "77.20855", "type": "LOG", "step": [1, 12], "data": "{'train.loss': '2.6957428455352783', 'train.lr': '3.293298472427289e-11', 'train.ips': '13.06410883211982'}"}
TCAPPDLL {"timestamp": "1750234833.392075", "datetime": "2025-06-18 08:20:33.392075", "elapsedtime": "78.722651", "type": "LOG", "step": [1, 13], "data": "{'train.loss': '2.6030399799346924', 'train.lr': '3.8650516794459155e-11', 'train.ips': '14.369289471348866'}"}
TCAPPDLL {"timestamp": "1750234835.666719", "datetime": "2025-06-18 08:20:35.666719", "elapsedtime": "80.997295", "type": "LOG", "step": [1, 14], "data": "{'train.loss': '2.7628464698791504', 'train.lr': '4.4825451430260315e-11', 'train.ips': '15.169252454167353'}"}
TCAPPDLL {"timestamp": "1750234837.425696", "datetime": "2025-06-18 08:20:37.425696", "elapsedtime": "82.756272", "type": "LOG", "step": [1, 15], "data": "{'train.loss': '2.525570869445801', 'train.lr': '5.1457788631676396e-11', 'train.ips': '48.06784449332561'}"}
TCAPPDLL {"timestamp": "1750234838.644664", "datetime": "2025-06-18 08:20:38.644664", "elapsedtime": "83.97524", "type": "LOG", "step": [1, 16], "data": "{'train.loss': '2.4104928970336914', 'train.lr': '5.854752839870736e-11', 'train.ips': '46.20352450695216'}"}
TCAPPDLL {"timestamp": "1750234840.873459", "datetime": "2025-06-18 08:20:40.873459", "elapsedtime": "86.204035", "type": "LOG", "step": [1, 17], "data": "{'train.loss': '2.4803760051727295', 'train.lr': '6.609467073135322e-11', 'train.ips': '15.165666724996942'}"}
TCAPPDLL {"timestamp": "1750234842.357442", "datetime": "2025-06-18 08:20:42.357442", "elapsedtime": "87.688018", "type": "LOG", "step": [1, 18], "data": "{'train.loss': '2.5834271907806396', 'train.lr': '7.409921562961399e-11', 'train.ips': '14.477657276176636'}"}
TCAPPDLL {"timestamp": "1750234844.839486", "datetime": "2025-06-18 08:20:44.839486", "elapsedtime": "90.170062", "type": "LOG", "step": [1, 19], "data": "{'train.loss': '2.6338672637939453', 'train.lr': '8.256116309348967e-11', 'train.ips': '13.908244216267056'}"}
TCAPPDLL {"timestamp": "1750234846.550925", "datetime": "2025-06-18 08:20:46.550925", "elapsedtime": "91.881501", "type": "LOG", "step": [1, 20], "data": "{'train.loss': '2.689337968826294', 'train.lr': '9.148051312298022e-11', 'train.ips': '48.473372487356606'}"}
TCAPPDLL {"timestamp": "1750234847.654969", "datetime": "2025-06-18 08:20:47.654969", "elapsedtime": "92.985545", "type": "LOG", "step": [1, 21], "data": "{'train.loss': '2.4830610752105713', 'train.lr': '1.0085726571808572e-10', 'train.ips': '46.59794107986578'}"}
TCAPPDLL {"timestamp": "1750234849.532539", "datetime": "2025-06-18 08:20:49.532539", "elapsedtime": "94.863115", "type": "LOG", "step": [1, 22], "data": "{'train.loss': '2.7574169635772705', 'train.lr': '1.106914208788061e-10', 'train.ips': '47.58150791539507'}"}
TCAPPDLL {"timestamp": "1750234851.048007", "datetime": "2025-06-18 08:20:51.048007", "elapsedtime": "96.378583", "type": "LOG", "step": [1, 23], "data": "{'train.loss': '2.657304525375366', 'train.lr': '1.2098297860514135e-10', 'train.ips': '13.622630287150887'}"}
TCAPPDLL {"timestamp": "1750234852.570148", "datetime": "2025-06-18 08:20:52.570148", "elapsedtime": "97.900724", "type": "LOG", "step": [1, 24], "data": "{'train.loss': '2.5206377506256104', 'train.lr': '1.3173193889709155e-10', 'train.ips': '46.32376213260522'}"}
TCAPPDLL {"timestamp": "1750234854.173317", "datetime": "2025-06-18 08:20:54.173317", "elapsedtime": "99.503893", "type": "LOG", "step": [1, 25], "data": "{'train.loss': '2.4740030765533447', 'train.lr': '1.4293830175465662e-10', 'train.ips': '13.408026868359622'}"}
TCAPPDLL {"timestamp": "1750234856.229581", "datetime": "2025-06-18 08:20:56.229581", "elapsedtime": "101.560157", "type": "LOG", "step": [1, 26], "data": "{'train.loss': '2.5068538188934326', 'train.lr': '1.5460206717783662e-10', 'train.ips': '13.455826783849435'}"}
TCAPPDLL {"timestamp": "1750234857.685685", "datetime": "2025-06-18 08:20:57.685685", "elapsedtime": "103.016261", "type": "LOG", "step": [1, 27], "data": "{'train.loss': '2.632990598678589', 'train.lr': '1.667232351666315e-10', 'train.ips': '14.987753177893778'}"}
TCAPPDLL {"timestamp": "1750234859.340218", "datetime": "2025-06-18 08:20:59.340218", "elapsedtime": "104.670794", "type": "LOG", "step": [1, 28], "data": "{'train.loss': '2.7605626583099365', 'train.lr': '1.7930180572104126e-10', 'train.ips': '52.410210410019644'}"}
TCAPPDLL {"timestamp": "1750234860.798616", "datetime": "2025-06-18 08:21:00.798616", "elapsedtime": "106.129192", "type": "LOG", "step": [1, 29], "data": "{'train.loss': '2.623012065887451', 'train.lr': '1.9233777884106595e-10', 'train.ips': '14.991228469261422'}"}
TCAPPDLL {"timestamp": "1750234862.91137", "datetime": "2025-06-18 08:21:02.911370", "elapsedtime": "108.241946", "type": "LOG", "step": [1, 30], "data": "{'train.loss': '2.459261655807495', 'train.lr': '2.0583115452670558e-10', 'train.ips': '13.38380559782579'}"}
TCAPPDLL {"timestamp": "1750234864.540194", "datetime": "2025-06-18 08:21:04.540194", "elapsedtime": "109.87077", "type": "LOG", "step": [1, 31], "data": "{'train.loss': '2.509516716003418', 'train.lr': '2.1978193277796002e-10', 'train.ips': '46.690663106536896'}"}
TCAPPDLL {"timestamp": "1750234865.658027", "datetime": "2025-06-18 08:21:05.658027", "elapsedtime": "110.988603", "type": "LOG", "step": [1, 32], "data": "{'train.loss': '2.5937085151672363', 'train.lr': '2.3419011359482946e-10', 'train.ips': '48.98750406160298'}"}
TCAPPDLL {"timestamp": "1750234868.109735", "datetime": "2025-06-18 08:21:08.109735", "elapsedtime": "113.440311", "type": "LOG", "step": [1, 33], "data": "{'train.loss': '2.5024869441986084', 'train.lr': '2.4905569697731365e-10', 'train.ips': '11.667713997273163'}"}
TCAPPDLL {"timestamp": "1750234869.247796", "datetime": "2025-06-18 08:21:09.247796", "elapsedtime": "114.578372", "type": "LOG", "step": [1, 34], "data": "{'train.loss': '2.6761093139648438', 'train.lr': '2.643786829254129e-10', 'train.ips': '45.36485399276423'}"}
